timestamp,ecg,acc,temp,ir,red
1969CC208F6,731,NR,NR,NR,NR
1969CC208F9,7A2,NR,NR,NR,NR
1969CC208FD,755,NR,NR,NR,NR
1969CC20900,6C3,NR,NR,1DAF2,1D99B
1969CC20903,721,NR,NR,NR,NR
1969CC20907,781,NR,NR,NR,NR
1969CC2090A,77B,NR,NR,1DAF2,1D99B
1969CC2090E,72B,NR,NR,NR,NR
1969CC20911,6EE,NR,NR,NR,NR
1969CC20915,73B,NR,NR,1DAF2,1D99B
1969CC20918,79C,NR,NR,NR,NR
1969CC2091B,7CB,NR,NR,NR,NR
1969CC2091F,742,NR,NR,1DA44,1D99B
1969CC20922,6F8,NR,NR,NR,NR
1969CC20926,75F,NR,NR,1DA44,1D99B
1969CC20929,7C0,NR,NR,NR,NR
1969CC2092C,77F,NR,NR,NR,NR
1969CC20933,6F0,NR,NR,1DA44,1D99B
1969CC20937,787,NR,NR,NR,NR
1969CC2093D,790,NR,NR,1DA44,1D99B
1969CC20941,72C,NR,NR,NR,NR
1969CC20944,NR,NR,NR,1DA03,1DA60
1969CC20948,741,NR,NR,NR,NR
1969CC2094B,813,NR,NR,NR,NR
1969CC20952,722,NR,NR,1DA03,1DA60
1969CC20955,719,NR,NR,NR,NR
1969CC20958,79A,NR,NR,1DA03,1DA60
1969CC2095C,815,NR,NR,NR,NR
1969CC2095F,7B7,NR,NR,NR,NR
1969CC20963,NR,NR,NR,1DA03,1DA60
1969CC20966,72D,NR,NR,NR,NR
1969CC2096A,776,NR,NR,NR,NR
1969CC2096D,813,NR,NR,1DB2A,1D96B
1969CC20970,7A2,NR,NR,NR,NR
1969CC20974,730,NR,NR,NR,NR
1969CC20977,73A,NR,NR,1DB2A,1D96B
1969CC2097B,789,NR,NR,NR,NR
1969CC2097E,810,NR,NR,NR,NR
1969CC20981,756,NR,NR,1DB2A,1D96B
1969CC20985,71B,NR,NR,NR,NR
1969CC20988,72E,NR,NR,NR,NR
1969CC2098C,795,NR,NR,1DB2A,1D96B
1969CC2098F,810,NR,NR,NR,NR
1969CC20993,7D6,NR,NR,NR,NR
1969CC20996,721,NR,NR,1DA2D,1DAA0
1969CC20999,784,NR,NR,NR,NR
1969CC2099D,7F0,NR,NR,NR,NR
1969CC209A0,7D4,NR,NR,1DA2D,1DAA0
1969CC209A4,77F,NR,NR,NR,NR
1969CC209A7,733,NR,NR,NR,NR
1969CC209AA,792,NR,NR,1DA2D,1DAA0
1969CC209AE,7EF,NR,NR,NR,NR
1969CC209B1,7EC,0.98,NR,NR,NR
1969CC209B5,NR,NR,NR,1DA2D,1DAA0
1969CC209B8,72A,NR,NR,NR,NR
1969CC209BC,795,NR,NR,NR,NR
1969CC209BF,826,NR,NR,1DAF2,1DACB
1969CC209C3,7C1,NR,NR,NR,NR
1969CC209C6,772,NR,NR,NR,NR
1969CC209C9,740,NR,NR,1DAF2,1DACB
1969CC209CD,7A3,NR,NR,NR,NR
1969CC209D0,839,NR,NR,1DAF2,1DACB
1969CC209D4,7E6,NR,NR,NR,NR
1969CC209D7,747,NR,NR,NR,NR
1969CC209DB,75F,NR,NR,1DAF2,1DACB
1969CC209DE,7B3,NR,NR,NR,NR
1969CC209E1,84C,NR,NR,NR,NR
1969CC209E5,7F1,NR,NR,NR,NR
1969CC209E8,763,NR,NR,1D9E0,1DA46
1969CC209EC,755,NR,NR,NR,NR
1969CC209EF,78A,NR,NR,NR,NR
1969CC209F2,826,NR,NR,1D9E0,1DA46
1969CC209F6,7CA,NR,NR,NR,NR
1969CC209F9,770,NR,NR,NR,NR
1969CC209FD,777,NR,NR,1D9E0,1DA46
1969CC20A00,813,NR,NR,NR,NR
1969CC20A03,82A,NR,NR,1D9E0,1DA46
1969CC20A07,7D0,NR,NR,NR,NR
1969CC20A0A,750,NR,NR,NR,NR
1969CC20A11,830,NR,NR,1D98C,1DA63
1969CC20A15,865,NR,NR,NR,NR
1969CC20A18,NR,NR,NR,1D98C,1DA63
1969CC20A1B,7A0,NR,NR,NR,NR
1969CC20A1F,7CB,NR,NR,NR,NR
1969CC20A22,893,NR,NR,1D98C,1DA63
1969CC20A26,884,NR,NR,NR,NR
1969CC20A29,7F0,NR,NR,NR,NR
1969CC20A2D,7D2,NR,NR,1D98C,1DA63
1969CC20A30,841,NR,NR,NR,NR
1969CC20A33,8B5,NR,NR,NR,NR
1969CC20A37,8CF,NR,NR,1D911,1DA2C
1969CC20A3A,84E,NR,NR,NR,NR
1969CC20A3E,7F5,NR,NR,NR,NR
1969CC20A41,890,NR,NR,1D911,1DA2C
1969CC20A45,8DA,NR,NR,NR,NR
1969CC20A48,8AF,NR,NR,NR,NR
1969CC20A4B,7EA,NR,NR,1D911,1DA2C
1969CC20A4F,7D2,NR,NR,NR,NR
1969CC20A52,7E7,NR,NR,NR,NR
1969CC20A56,869,NR,NR,1D911,1DA2C
1969CC20A59,7D0,NR,NR,NR,NR
1969CC20A5C,770,NR,NR,NR,NR
1969CC20A60,73D,NR,NR,1D962,1DA36
1969CC20A63,79F,NR,NR,NR,NR
1969CC20A66,81A,NR,NR,NR,NR
1969CC20A6A,7CD,NR,NR,1D962,1DA36
1969CC20A6D,726,NR,NR,NR,NR
1969CC20A71,72B,NR,NR,NR,NR
1969CC20A74,790,NR,NR,1D962,1DA36
1969CC20A78,7FE,NR,NR,NR,NR
1969CC20A7B,7A7,NR,NR,NR,NR
1969CC20A82,730,NR,NR,1D962,1DA36
1969CC20A85,769,NR,NR,1D96E,1DA87
1969CC20A89,7F2,NR,NR,NR,NR
1969CC20A8C,7A5,NR,NR,NR,NR
1969CC20A8F,74B,NR,NR,NR,NR
1969CC20A93,71B,NR,NR,1D96E,1DA87
1969CC20A96,7B3,NR,NR,NR,NR
1969CC20A9A,NR,NR,NR,1D96E,1DA87
1969CC20A9D,676,NR,NR,NR,NR
1969CC20AA0,63A,NR,NR,NR,NR
1969CC20AA4,737,NR,NR,NR,NR
1969CC20AA7,9FF,NR,NR,1D96E,1DA87
1969CC20AAB,B1F,NR,NR,NR,NR
1969CC20AAE,B6E,NR,28.19,NR,NR
1969CC20AB1,B21,NR,NR,1D943,1DA53
1969CC20AB5,AD8,0.96,NR,NR,NR
1969CC20AB8,A27,NR,NR,1D943,1DA53
1969CC20ABC,930,NR,NR,NR,NR
1969CC20ABF,7F3,NR,NR,NR,NR
1969CC20AC2,530,NR,NR,1D943,1DA53
1969CC20AC6,53B,NR,NR,NR,NR
1969CC20AC9,5A5,NR,NR,NR,NR
1969CC20ACD,5FF,NR,NR,NR,NR
1969CC20AD0,5A0,NR,NR,1D943,1DA53
1969CC20AD3,5A5,NR,NR,NR,NR
1969CC20AD7,62E,NR,NR,1DAA3,1DC03
1969CC20ADA,75F,NR,NR,NR,NR
1969CC20ADD,741,NR,NR,NR,NR
1969CC20AE1,NR,NR,NR,1DAA3,1DC03
1969CC20AE4,707,NR,NR,NR,NR
1969CC20AE8,73D,NR,NR,NR,NR
1969CC20AEB,80B,NR,NR,1DAA3,1DC03
1969CC20AEE,7BB,NR,NR,NR,NR
1969CC20AF2,73C,NR,NR,NR,NR
1969CC20AF5,730,NR,NR,1DAA3,1DC03
1969CC20AF9,79B,NR,NR,NR,NR
1969CC20AFC,84A,NR,NR,NR,NR
1969CC20B03,766,NR,NR,1DA5B,1DB75
1969CC20B06,765,NR,NR,NR,NR
1969CC20B0D,845,NR,NR,1DA5B,1DB75
1969CC20B10,7FF,NR,NR,NR,NR
1969CC20B14,78C,NR,NR,1DA5B,1DB75
1969CC20B17,795,NR,NR,NR,NR
1969CC20B1B,7F6,NR,NR,NR,NR
1969CC20B1E,86D,NR,NR,1DA5B,1DB75
1969CC20B22,7E2,NR,NR,NR,NR
1969CC20B25,78A,NR,NR,NR,NR
1969CC20B29,7A4,NR,NR,1DA34,1DAAC
1969CC20B2C,7FA,NR,NR,NR,NR
1969CC20B2F,87A,NR,NR,NR,NR
1969CC20B33,7E0,NR,NR,1DA34,1DAAC
1969CC20B36,7AE,NR,NR,NR,NR
1969CC20B3A,805,NR,NR,NR,NR
1969CC20B3D,88E,NR,NR,1DA34,1DAAC
1969CC20B40,8B5,NR,NR,NR,NR
1969CC20B44,84D,NR,NR,NR,NR
1969CC20B47,7C9,NR,NR,1DA34,1DAAC
1969CC20B4B,82C,NR,NR,NR,NR
1969CC20B4E,8B0,NR,NR,NR,NR
1969CC20B51,8B0,NR,NR,1D97F,1DAE8
1969CC20B55,814,NR,NR,NR,NR
1969CC20B58,7F0,NR,NR,NR,NR
1969CC20B5C,836,NR,NR,1D97F,1DAE8
1969CC20B5F,900,NR,NR,NR,NR
1969CC20B66,852,NR,NR,1D97F,1DAE8
1969CC20B69,805,NR,NR,NR,NR
1969CC20B6D,82F,NR,NR,NR,NR
1969CC20B70,922,NR,NR,1D97F,1DAE8
1969CC20B73,8D1,NR,NR,NR,NR
1969CC20B77,880,NR,NR,NR,NR
1969CC20B7A,850,NR,NR,1D8DC,1DAEB
1969CC20B7E,870,NR,NR,NR,NR
1969CC20B81,901,NR,NR,NR,NR
1969CC20B85,8BE,NR,NR,1D8DC,1DAEB
1969CC20B88,86A,NR,NR,NR,NR
1969CC20B8B,840,NR,NR,NR,NR
1969CC20B8F,8A9,NR,NR,1D8DC,1DAEB
1969CC20B92,90E,NR,NR,NR,NR
1969CC20B99,826,NR,NR,1D8DC,1DAEB
1969CC20B9C,7F5,NR,NR,NR,NR
1969CC20BA0,82F,NR,NR,NR,NR
1969CC20BA3,893,NR,NR,1D9E7,1D937
1969CC20BA6,832,NR,NR,NR,NR
1969CC20BAA,NR,NR,NR,1D9E7,1D937
1969CC20BAD,7A3,NR,NR,NR,NR
1969CC20BB1,811,NR,NR,NR,NR
1969CC20BB4,853,0.98,NR,NR,NR
1969CC20BB8,7C7,NR,NR,1D9E7,1D937
1969CC20BBB,75B,NR,NR,NR,NR
1969CC20BBF,780,NR,NR,1D9E7,1D937
1969CC20BC2,7DF,NR,NR,NR,NR
1969CC20BC5,831,NR,NR,NR,NR
1969CC20BC9,7B0,NR,NR,1DAB0,1D9CC
1969CC20BCC,74E,NR,NR,NR,NR
1969CC20BD0,75A,NR,NR,NR,NR
1969CC20BD3,81E,NR,NR,1DAB0,1D9CC
1969CC20BD7,840,NR,NR,NR,NR
1969CC20BDA,76E,NR,NR,NR,NR
1969CC20BDE,730,NR,NR,1DAB0,1D9CC
1969CC20BE1,78B,NR,NR,NR,NR
1969CC20BE4,825,NR,NR,NR,NR
1969CC20BE8,7DB,NR,NR,1DAB0,1D9CC
1969CC20BEB,766,NR,NR,NR,NR
1969CC20BEF,73B,NR,NR,NR,NR
1969CC20BF2,7E6,NR,NR,1DB54,1D92A
1969CC20BF6,83B,NR,NR,NR,NR
1969CC20BF9,7FE,NR,NR,NR,NR
1969CC20BFC,72B,NR,NR,1DB54,1D92A
1969CC20C00,72A,NR,NR,NR,NR
1969CC20C03,77B,NR,NR,NR,NR
1969CC20C06,832,NR,NR,1DB54,1D92A
1969CC20C0A,7D7,NR,NR,NR,NR
1969CC20C0D,77B,NR,NR,NR,NR
1969CC20C11,74F,NR,NR,1DB54,1D92A
1969CC20C14,78B,NR,NR,NR,NR
1969CC20C18,821,NR,NR,NR,NR
1969CC20C1B,NR,NR,NR,1DB01,1D8FF
1969CC20C1E,76E,NR,NR,NR,NR
1969CC20C22,761,NR,NR,NR,NR
1969CC20C25,80A,NR,NR,1DB01,1D8FF
1969CC20C29,852,NR,NR,NR,NR
1969CC20C2C,80F,NR,NR,NR,NR
1969CC20C2F,761,NR,NR,1DB01,1D8FF
1969CC20C33,774,NR,NR,NR,NR
1969CC20C36,7B0,NR,NR,NR,NR
1969CC20C3A,85A,NR,NR,1DB01,1D8FF
1969CC20C3D,7C0,NR,NR,NR,NR
1969CC20C40,76E,NR,NR,1DB47,1D95B
1969CC20C44,781,NR,NR,NR,NR
1969CC20C47,840,NR,NR,NR,NR
1969CC20C4B,NR,NR,NR,1DB47,1D95B
1969CC20C4E,7B9,NR,NR,NR,NR
1969CC20C51,75E,NR,NR,NR,NR
1969CC20C55,760,NR,NR,NR,NR
1969CC20C58,811,NR,NR,1DB47,1D95B
1969CC20C5C,830,NR,NR,NR,NR
1969CC20C63,750,NR,NR,1DB47,1D95B
1969CC20C66,77F,NR,NR,NR,NR
1969CC20C69,7DF,NR,NR,NR,NR
1969CC20C6D,812,NR,NR,1DB5B,1DA29
1969CC20C70,7BD,NR,NR,NR,NR
1969CC20C73,776,NR,NR,NR,NR
1969CC20C77,770,NR,NR,1DB5B,1DA29
1969CC20C7A,840,NR,NR,NR,NR
1969CC20C81,77A,NR,NR,1DB5B,1DA29
1969CC20C88,785,NR,NR,NR,NR
1969CC20C8B,84D,NR,NR,1DB5B,1DA29
1969CC20C8F,84B,NR,NR,NR,NR
1969CC20C92,771,NR,NR,1DACF,1D9F4
1969CC20C95,74B,NR,NR,NR,NR
1969CC20C99,7C0,NR,NR,NR,NR
1969CC20C9C,834,NR,NR,1DACF,1D9F4
1969CC20CA0,7F0,NR,NR,NR,NR
1969CC20CA3,75C,NR,NR,NR,NR
1969CC20CA7,750,NR,NR,1DACF,1D9F4
1969CC20CAA,79D,NR,NR,NR,NR
1969CC20CAD,840,NR,NR,NR,NR
1969CC20CB1,7BA,NR,28.07,1DACF,1D9F4
1969CC20CB4,762,NR,NR,NR,NR
1969CC20CB8,730,0.97,NR,NR,NR
1969CC20CBB,790,NR,NR,1DA0A,1D9B7
1969CC20CBF,813,NR,NR,NR,NR
1969CC20CC2,7CD,NR,NR,NR,NR
1969CC20CC5,748,NR,NR,1DA0A,1D9B7
1969CC20CC9,766,NR,NR,NR,NR
1969CC20CCC,7F2,NR,NR,NR,NR
1969CC20CD0,819,NR,NR,1DA0A,1D9B7
1969CC20CD3,7B9,NR,NR,NR,NR
1969CC20CD7,75C,NR,NR,NR,NR
1969CC20CDA,743,NR,NR,1DA0A,1D9B7
1969CC20CDD,80D,NR,NR,NR,NR
1969CC20CE1,81F,NR,NR,NR,NR
1969CC20CE4,77A,NR,NR,1D925,1DAC3
1969CC20CE8,765,NR,NR,NR,NR
1969CC20CEF,7F4,NR,NR,NR,NR
1969CC20CF2,80E,NR,NR,1D925,1DAC3
1969CC20CF6,NR,NR,NR,1D925,1DAC3
1969CC20CF9,78B,NR,NR,NR,NR
1969CC20CFD,80B,NR,NR,NR,NR
1969CC20D00,879,NR,NR,1D925,1DAC3
1969CC20D03,823,NR,NR,NR,NR
1969CC20D07,7DD,NR,NR,NR,NR
1969CC20D0A,7CF,NR,NR,NR,NR
1969CC20D0E,857,NR,NR,1D900,1DA6C
1969CC20D11,8AC,NR,NR,NR,NR
1969CC20D15,865,NR,NR,1D900,1DA6C
1969CC20D18,7C0,NR,NR,NR,NR
1969CC20D1C,7B7,NR,NR,NR,NR
1969CC20D1F,NR,NR,NR,1D900,1DA6C
1969CC20D22,89D,NR,NR,NR,NR
1969CC20D26,85E,NR,NR,NR,NR
1969CC20D29,76B,NR,NR,1D900,1DA6C
1969CC20D2D,763,NR,NR,NR,NR
1969CC20D30,7AA,NR,NR,NR,NR
1969CC20D33,7D0,NR,NR,1DA0C,1DA15
1969CC20D37,750,NR,NR,NR,NR
1969CC20D3A,6FC,NR,NR,NR,NR
1969CC20D3E,6DF,NR,NR,1DA0C,1DA15
1969CC20D41,789,NR,NR,NR,NR
1969CC20D44,7AD,NR,NR,NR,NR
1969CC20D48,NR,NR,NR,1DA0C,1DA15
1969CC20D4B,6D4,NR,NR,NR,NR
1969CC20D52,787,NR,NR,1DA0C,1DA15
1969CC20D55,78D,NR,NR,NR,NR
1969CC20D59,733,NR,NR,NR,NR
1969CC20D5C,6C3,NR,NR,1D8C1,1DB0B
1969CC20D60,701,NR,NR,NR,NR
1969CC20D63,785,NR,NR,NR,NR
1969CC20D66,770,NR,NR,1D8C1,1DB0B
1969CC20D6A,6B7,NR,NR,NR,NR
1969CC20D6D,67C,NR,NR,NR,NR
1969CC20D71,NR,NR,NR,1D8C1,1DB0B
1969CC20D74,67D,NR,NR,NR,NR
1969CC20D77,66F,NR,NR,NR,NR
1969CC20D7B,6BD,NR,NR,1D8C1,1DB0B
1969CC20D7E,8C4,NR,NR,NR,NR
1969CC20D82,994,NR,NR,NR,NR
1969CC20D85,AEB,NR,NR,1DA01,1DA32
1969CC20D88,A81,NR,NR,NR,NR
1969CC20D8C,9FA,NR,NR,NR,NR
1969CC20D8F,8C0,NR,NR,1DA01,1DA32
1969CC20D93,7D3,NR,NR,NR,NR
1969CC20D96,790,NR,NR,1DA01,1DA32
1969CC20D99,5B1,NR,NR,NR,NR
1969CC20D9D,4D1,NR,NR,NR,NR
1969CC20DA0,48D,NR,NR,NR,NR
1969CC20DA4,51F,NR,NR,1DA01,1DA32
1969CC20DA7,5FA,NR,NR,NR,NR
1969CC20DAA,NR,NR,NR,1DA7C,1DA68
1969CC20DAE,580,NR,NR,NR,NR
1969CC20DB1,5DE,NR,NR,NR,NR
1969CC20DB8,730,0.97,NR,1DA7C,1DA68
1969CC20DBC,71B,NR,NR,NR,NR
1969CC20DBF,6BB,NR,NR,NR,NR
1969CC20DC3,6C0,NR,NR,1DA7C,1DA68
1969CC20DC6,750,NR,NR,NR,NR
1969CC20DC9,76B,NR,NR,1DA7C,1DA68
1969CC20DCD,715,NR,NR,NR,NR
1969CC20DD0,6AA,NR,NR,NR,NR
1969CC20DD4,6B3,NR,NR,NR,NR
1969CC20DD7,759,NR,NR,1DABD,1DAD0
1969CC20DDB,7B3,NR,NR,NR,NR
1969CC20DDE,741,NR,NR,1DABD,1DAD0
1969CC20DE1,6C7,NR,NR,NR,NR
1969CC20DE5,70E,NR,NR,NR,NR
1969CC20DE8,796,NR,NR,1DABD,1DAD0
1969CC20DEC,79B,NR,NR,NR,NR
1969CC20DEF,710,NR,NR,NR,NR
1969CC20DF2,NR,NR,NR,1DABD,1DAD0
1969CC20DF6,746,NR,NR,NR,NR
1969CC20DF9,7CF,NR,NR,NR,NR
1969CC20DFD,7B6,NR,NR,1DA6E,1DAE5
1969CC20E00,734,NR,NR,NR,NR
1969CC20E03,6E9,NR,NR,NR,NR
1969CC20E07,NR,NR,NR,1DA6E,1DAE5
1969CC20E0A,7EF,NR,NR,NR,NR
1969CC20E0E,7F3,NR,NR,NR,NR
1969CC20E11,790,NR,NR,NR,NR
1969CC20E15,71E,NR,NR,1DA6E,1DAE5
1969CC20E1B,7CB,NR,NR,NR,NR
1969CC20E1F,7B6,NR,NR,1DA6E,1DAE5
1969CC20E22,73D,NR,NR,NR,NR
1969CC20E26,732,NR,NR,1DA64,1DAD0
1969CC20E29,78A,NR,NR,NR,NR
1969CC20E2D,832,NR,NR,NR,NR
1969CC20E30,7A9,NR,NR,1DA64,1DAD0
1969CC20E34,76F,NR,NR,NR,NR
1969CC20E37,757,NR,NR,NR,NR
1969CC20E3B,7C0,NR,NR,1DA64,1DAD0
1969CC20E3E,851,NR,NR,NR,NR
1969CC20E41,7A1,NR,NR,1DA64,1DAD0
1969CC20E45,762,NR,NR,NR,NR
1969CC20E48,7BB,NR,NR,NR,NR
1969CC20E4C,NR,NR,NR,1DA38,1DAB1
1969CC20E4F,86E,NR,NR,NR,NR
1969CC20E52,7F8,NR,NR,NR,NR
1969CC20E56,796,NR,NR,NR,NR
1969CC20E59,7BB,NR,NR,1DA38,1DAB1
1969CC20E5D,865,NR,NR,NR,NR
1969CC20E60,NR,NR,NR,1DA38,1DAB1
1969CC20E64,78F,NR,NR,NR,NR
1969CC20E67,757,NR,NR,NR,NR
1969CC20E6A,7B7,NR,NR,1DA38,1DAB1
1969CC20E6E,81F,NR,NR,NR,NR
1969CC20E71,7AC,NR,NR,NR,NR
1969CC20E75,NR,NR,NR,1DAB3,1DAB3
1969CC20E78,702,NR,NR,NR,NR
1969CC20E7C,71E,NR,NR,NR,NR
1969CC20E82,769,NR,NR,1DAB3,1DAB3
1969CC20E86,6C9,NR,NR,NR,NR
1969CC20E89,6B0,NR,NR,1DAB3,1DAB3
1969CC20E8D,6F2,NR,NR,NR,NR
1969CC20E90,749,NR,NR,NR,NR
1969CC20E94,76E,NR,NR,1DAB3,1DAB3
1969CC20E97,6BB,NR,NR,NR,NR
1969CC20E9A,685,NR,NR,NR,NR
1969CC20E9E,6E9,NR,NR,1DAD4,1DA5C
1969CC20EA1,73F,NR,NR,NR,NR
1969CC20EA5,72A,NR,NR,NR,NR
1969CC20EA8,65E,NR,NR,1DAD4,1DA5C
1969CC20EAC,670,NR,NR,NR,NR
1969CC20EAF,71E,NR,NR,NR,NR
1969CC20EB3,NR,NR,28.13,NR,NR
1969CC20EB6,6D3,NR,NR,1DAD4,1DA5C
1969CC20EB9,687,0.97,NR,NR,NR
1969CC20EBD,69E,NR,NR,1DAD4,1DA5C
1969CC20EC0,72E,NR,NR,NR,NR
1969CC20EC4,749,NR,NR,NR,NR
1969CC20EC7,6D7,NR,NR,1DAA4,1DA82
1969CC20ECA,680,NR,NR,NR,NR
1969CC20ECE,695,NR,NR,NR,NR
1969CC20ED1,747,NR,NR,1DAA4,1DA82
1969CC20ED5,75F,NR,NR,NR,NR
1969CC20ED8,714,NR,NR,1DAA4,1DA82
1969CC20EDB,671,NR,NR,NR,NR
1969CC20EDF,69D,NR,NR,NR,NR
1969CC20EE2,6ED,NR,NR,NR,NR
1969CC20EE6,750,NR,NR,1DAA4,1DA82
1969CC20EE9,6BE,NR,NR,NR,NR
1969CC20EEC,69D,NR,NR,NR,NR
1969CC20EF0,6E6,NR,NR,1DB1F,1DA69
1969CC20EF3,77F,NR,NR,NR,NR
1969CC20EFA,6EB,NR,NR,1DB1F,1DA69
1969CC20EFD,6B1,NR,NR,NR,NR
1969CC20F01,6D7,NR,NR,NR,NR
1969CC20F04,7B0,NR,NR,1DB1F,1DA69
1969CC20F08,775,NR,NR,NR,NR
1969CC20F0B,72A,NR,NR,NR,NR
1969CC20F0E,6DB,NR,NR,1DB1F,1DA69
1969CC20F12,71C,NR,NR,NR,NR
1969CC20F19,74B,NR,NR,1DA88,1DA3A
1969CC20F1C,6FA,NR,NR,NR,NR
1969CC20F20,6D0,NR,NR,1DA88,1DA3A
1969CC20F23,765,NR,NR,NR,NR
1969CC20F26,7B3,NR,NR,NR,NR
1969CC20F2A,73A,NR,NR,1DA88,1DA3A
1969CC20F2D,6CA,NR,NR,NR,NR
1969CC20F31,6D3,NR,NR,NR,NR
1969CC20F34,71A,NR,NR,1DA88,1DA3A
1969CC20F37,7CF,NR,NR,NR,NR
1969CC20F3B,74F,NR,NR,NR,NR
1969CC20F3E,6E1,NR,NR,1DAA0,1DA91
1969CC20F42,6D0,NR,NR,NR,NR
1969CC20F46,785,NR,NR,NR,NR
1969CC20F4A,NR,NR,NR,1DAA0,1DA91
1969CC20F4E,6CB,NR,NR,NR,NR
1969CC20F57,7BC,NR,NR,1DAA0,1DA91
1969CC20F5A,7B0,NR,NR,NR,NR
1969CC20F5E,6D4,NR,NR,1DAA0,1DA91
1969CC20F66,6D7,NR,NR,1DA9E,1D9F9
1969CC20F69,7A7,NR,NR,NR,NR
1969CC20F6D,740,NR,NR,NR,NR
1969CC20F70,6D4,NR,NR,NR,NR
1969CC20F73,6C5,NR,NR,1DA9E,1D9F9
1969CC20F77,76B,NR,NR,NR,NR
1969CC20F7A,7AA,NR,NR,1DA9E,1D9F9
1969CC20F7E,77B,NR,NR,NR,NR
1969CC20F81,6D9,NR,NR,NR,NR
1969CC20F84,6FF,NR,NR,1DA9E,1D9F9
1969CC20F88,780,NR,NR,NR,NR
1969CC20F8B,788,NR,NR,NR,NR
1969CC20F92,6DF,NR,NR,1DADF,1DA93
1969CC20F96,73B,NR,NR,NR,NR
1969CC20F99,7CA,NR,NR,1DADF,1DA93
1969CC20F9C,7EB,NR,NR,NR,NR
1969CC20FA0,750,NR,NR,NR,NR
1969CC20FA3,722,NR,NR,1DADF,1DA93
1969CC20FA6,77B,NR,NR,NR,NR
1969CC20FAD,NR,NR,NR,1DADF,1DA93
1969CC20FB1,7A6,NR,NR,NR,NR
1969CC20FB4,740,NR,NR,NR,NR
1969CC20FB8,790,0.98,NR,1DB03,1DA06
1969CC20FBB,829,NR,NR,NR,NR
1969CC20FBE,831,NR,NR,NR,NR
1969CC20FC2,NR,NR,NR,1DB03,1DA06
1969CC20FC5,781,NR,NR,NR,NR
1969CC20FC9,7BF,NR,NR,NR,NR
1969CC20FCC,863,NR,NR,1DB03,1DA06
1969CC20FD0,7FF,NR,NR,NR,NR
1969CC20FD3,7A9,NR,NR,NR,NR
1969CC20FD6,750,NR,NR,1DB03,1DA06
1969CC20FDD,7EE,NR,NR,NR,NR
1969CC20FE1,783,NR,NR,1DA1F,1DA47
1969CC20FE4,721,NR,NR,NR,NR
1969CC20FE7,6BE,NR,NR,NR,NR
1969CC20FEB,737,NR,NR,1DA1F,1DA47
1969CC20FEE,78D,NR,NR,NR,NR
1969CC20FF2,75B,NR,NR,NR,NR
1969CC20FF5,6B0,NR,NR,1DA1F,1DA47
1969CC20FF8,6C3,NR,NR,NR,NR
1969CC20FFC,716,NR,NR,NR,NR
1969CC20FFF,7B0,NR,NR,1DA1F,1DA47
1969CC21003,71B,NR,NR,NR,NR
1969CC21006,6B7,NR,NR,NR,NR
1969CC21009,6C0,NR,NR,1DAE8,1DB06
1969CC2100D,704,NR,NR,NR,NR
1969CC21010,793,NR,NR,NR,NR
1969CC21014,71D,NR,NR,1DAE8,1DB06
1969CC21017,6DA,NR,NR,NR,NR
1969CC2101E,71F,NR,NR,1DAE8,1DB06
1969CC21021,6A6,NR,NR,NR,NR
1969CC21025,5C6,NR,NR,1DAE8,1DB06
1969CC21028,5FF,NR,NR,NR,NR
1969CC2102C,703,NR,NR,NR,NR
1969CC2102F,985,NR,NR,1DA6F,1DAFB
1969CC21033,A3D,NR,NR,NR,NR
1969CC21036,A5D,NR,NR,NR,NR
1969CC21039,A30,NR,NR,1DA6F,1DAFB
1969CC2103D,9F8,NR,NR,NR,NR
1969CC21040,947,NR,NR,NR,NR
1969CC21047,57F,NR,NR,1DA6F,1DAFB
1969CC2104B,4E3,NR,NR,NR,NR
1969CC2104E,4F4,NR,NR,1DA6F,1DAFB
1969CC21051,5A9,NR,NR,NR,NR
1969CC21055,59A,NR,NR,NR,NR
1969CC21058,55F,NR,NR,1DA74,1DB3A
1969CC2105C,570,NR,NR,NR,NR
1969CC2105F,636,NR,NR,NR,NR
1969CC21063,6F0,NR,NR,1DA74,1DB3A
1969CC21066,6E2,NR,NR,NR,NR
1969CC21069,69A,NR,NR,NR,NR
1969CC2106D,6C1,NR,NR,1DA74,1DB3A
1969CC21070,785,NR,NR,NR,NR
1969CC21073,7C6,NR,NR,NR,NR
1969CC2107A,6FF,NR,NR,1DA74,1DB3A
1969CC2107E,701,NR,NR,NR,NR
1969CC21081,NR,NR,NR,1DA2D,1DABC
1969CC21084,7ED,NR,NR,NR,NR
1969CC21088,7A0,NR,NR,NR,NR
1969CC2108B,71B,NR,NR,1DA2D,1DABC
1969CC2108F,743,NR,NR,NR,NR
1969CC21092,7A2,NR,NR,NR,NR
1969CC21095,813,NR,NR,1DA2D,1DABC
1969CC21099,792,NR,NR,NR,NR
1969CC2109C,752,NR,NR,NR,NR
1969CC210A0,77C,NR,NR,1DA2D,1DABC
1969CC210A7,833,NR,NR,NR,NR
1969CC210AA,7D0,NR,NR,1D9E5,1D9A4
1969CC210AD,772,NR,NR,NR,NR
1969CC210B1,792,NR,NR,NR,NR
1969CC210B4,NR,NR,28.17,NR,NR
1969CC210B8,84E,NR,NR,1D9E5,1D9A4
1969CC210BB,7D0,0.96,NR,NR,NR
1969CC210BE,7AB,NR,NR,1D9E5,1D9A4
1969CC210C2,7F6,NR,NR,NR,NR
